round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
152,0.9809520244598389,0.5244215726852417,0.9638317227363586,0.5482546091079712,relu,694,0.30399999999999994,500,1702,0,glorot_normal,1643,brick
8,3.107452392578125,0.3938303291797638,1.232606291770935,0.48049280047416687,relu,1285,0.7253999999999998,500,2174,2,he_normal,2115,triangle
33,1.2084299325942993,0.39331620931625366,1.0591856241226196,0.453798770904541,relu,497,0.30399999999999994,500,109,5,he_normal,1112,brick
107,0.9825392961502075,0.5228791832923889,0.9643122553825378,0.546201229095459,relu,694,0.30399999999999994,500,2174,0,glorot_normal,2115,funnel
27,1.0686726570129395,0.4601542353630066,1.0762076377868652,0.4517453908920288,relu,2467,0.5489999999999999,500,109,5,glorot_normal,581,funnel
158,1.0367226600646973,0.46323907375335693,1.0320675373077393,0.4517453908920288,relu,497,0.5489999999999999,500,109,4,glorot_normal,2469,brick
500,1.1822667121887207,0.38303342461586,1.090350866317749,0.4517453908920288,relu,1285,0.6175999999999999,500,109,4,he_normal,581,brick
8,1.007981777191162,0.4992288053035736,0.9851395487785339,0.5112936496734619,relu,1876,0.0198,500,1702,4,he_normal,50,funnel
10,1.018592119216919,0.4930591285228729,0.9798437356948853,0.5400410890579224,relu,1876,0.0198,500,109,5,he_normal,581,triangle
8,1.2572331428527832,0.43753212690353394,1.010113000869751,0.42915812134742737,relu,1285,0.30399999999999994,500,2174,5,he_normal,1112,funnel
42,0.9970825910568237,0.5203084945678711,0.961876392364502,0.5441478490829468,relu,694,0.6175999999999999,500,2587,4,glorot_normal,2115,funnel
500,1.001010775566101,0.5244215726852417,0.9869599938392639,0.533880889415741,relu,1876,0.2354,500,109,0,glorot_normal,581,funnel
36,0.996195912361145,0.5064267516136169,0.9623759984970093,0.5482546091079712,relu,1876,0.2354,500,109,4,glorot_normal,2115,triangle
30,1.1573565006256104,0.3835475444793701,1.0916460752487183,0.4517453908920288,relu,694,0.7253999999999998,500,109,4,glorot_normal,50,brick
7,7.00715446472168,0.30282777547836304,1.0517282485961914,0.46406570076942444,relu,3649,0.6077999999999999,500,2174,5,he_normal,2469,funnel
117,0.9811917543411255,0.5249357223510742,0.9642572402954102,0.546201229095459,relu,694,0.6175999999999999,500,2174,0,glorot_normal,50,funnel
29,0.9858465194702148,0.5187660455703735,0.957007110118866,0.5482546091079712,relu,2467,0.0198,500,1702,2,glorot_normal,1112,brick
53,1.2965047359466553,0.4473007619380951,0.9623239636421204,0.5605749487876892,relu,694,0.7547999999999998,500,1702,0,he_normal,1112,triangle
9,1.0332012176513672,0.48534703254699707,0.977397620677948,0.5441478490829468,relu,694,0.2354,500,2587,5,he_normal,1643,triangle
10,1.0651549100875854,0.46169665455818176,1.0796462297439575,0.4517453908920288,relu,1285,0.6175999999999999,500,1702,5,glorot_normal,1112,funnel
59,0.9978703856468201,0.5125964283943176,0.9629091620445251,0.5400410890579224,relu,1876,0.6175999999999999,500,1702,2,glorot_normal,581,funnel
32,0.9811704158782959,0.5244215726852417,0.9563382863998413,0.5564681887626648,relu,1285,0.30399999999999994,500,1702,4,glorot_normal,2115,brick
274,1.6762356758117676,0.3665809631347656,1.093358039855957,0.4517453908920288,relu,3649,0.6077999999999999,500,168,5,he_normal,50,brick
15,1.052801251411438,0.46169665455818176,1.0643470287322998,0.4517453908920288,relu,2467,0.6077999999999999,500,2587,4,glorot_normal,581,triangle
30,0.9842066764831543,0.519280195236206,0.955234169960022,0.5564681887626648,relu,1285,0.2354,500,1702,4,glorot_normal,581,funnel
10,1.0681977272033691,0.46169665455818176,1.0773351192474365,0.4517453908920288,relu,3649,0.6077999999999999,500,1702,5,glorot_normal,1643,funnel
55,0.9902554750442505,0.5141388177871704,0.9557967782020569,0.5503079891204834,relu,694,0.2354,500,168,2,glorot_normal,581,triangle
375,1.0691415071487427,0.4755783975124359,0.9704500436782837,0.5379877090454102,relu,497,0.5489999999999999,500,109,0,he_normal,581,brick
110,1.1615493297576904,0.4519280195236206,0.958834171295166,0.5626283288002014,relu,2467,0.6175999999999999,500,1702,0,he_normal,1643,brick
4,2.4896132946014404,0.3593830466270447,1.148032546043396,0.4969199299812317,relu,3649,0.6175999999999999,500,1702,2,he_normal,2469,brick
4,8.743355751037598,0.40411311388015747,1.4062204360961914,0.4517453908920288,relu,3649,0.6077999999999999,500,1702,5,he_normal,2115,brick
5,12.996649742126465,0.3578406274318695,1.04050874710083,0.4517453908920288,relu,1876,0.7253999999999998,500,1702,4,he_normal,1112,brick
8,1.2283413410186768,0.3964010179042816,1.0553923845291138,0.4496919810771942,relu,1876,0.30399999999999994,500,168,2,he_normal,1643,triangle
10,1.0685690641403198,0.4791773855686188,0.9830176830291748,0.5503079891204834,relu,497,0.30399999999999994,500,2587,4,he_normal,2115,brick
41,6.289216041564941,0.344987154006958,1.0831656455993652,0.447638601064682,relu,497,0.7253999999999998,500,168,4,he_normal,2469,brick
4,2.4790453910827637,0.42313623428344727,1.5661119222640991,0.4517453908920288,relu,2467,0.6175999999999999,500,2587,2,he_normal,1112,funnel
18,1.6615746021270752,0.40154242515563965,0.9717009663581848,0.5544148087501526,relu,497,0.6077999999999999,500,109,2,he_normal,2469,triangle
32,0.9810609817504883,0.5197943449020386,0.9572035670280457,0.5503079891204834,relu,1285,0.5489999999999999,500,1702,2,glorot_normal,1112,triangle
41,0.9884126782417297,0.5177378058433533,0.9605538845062256,0.5503079891204834,relu,1285,0.2354,500,168,2,glorot_normal,1643,funnel
5,1.159178614616394,0.4107969105243683,1.0926225185394287,0.4517453908920288,relu,1285,0.7547999999999998,500,168,5,glorot_normal,2115,funnel
143,0.9839956760406494,0.5228791832923889,0.9641385078430176,0.5482546091079712,relu,1285,0.5489999999999999,500,2587,0,glorot_normal,50,funnel
10,1.0222907066345215,0.5223650336265564,0.9807093739509583,0.5605749487876892,relu,1876,0.0198,500,2174,4,he_normal,581,triangle
11,3.8121583461761475,0.34961438179016113,1.0093255043029785,0.5195071697235107,relu,1876,0.5489999999999999,500,2587,5,he_normal,2469,triangle
66,1.0194659233093262,0.4750642776489258,0.9920358657836914,0.5482546091079712,relu,694,0.6077999999999999,500,2174,5,glorot_normal,50,funnel
11,1.1958297491073608,0.38251927495002747,1.0824978351593018,0.4517453908920288,relu,497,0.7253999999999998,500,109,4,glorot_normal,581,triangle
10,2.662914276123047,0.39125964045524597,1.10235595703125,0.4517453908920288,relu,3649,0.5489999999999999,500,2587,4,he_normal,2469,triangle
8,0.9857404828071594,0.5295630097389221,0.9632930755615234,0.5482546091079712,relu,497,0.0198,500,2587,5,glorot_normal,2115,brick
35,0.9916422367095947,0.5141388177871704,0.958172082901001,0.5503079891204834,relu,3649,0.6175999999999999,500,2174,2,glorot_normal,1643,brick
216,1.0195320844650269,0.4946015477180481,1.0050312280654907,0.5441478490829468,relu,497,0.7253999999999998,500,168,2,glorot_normal,2469,brick
40,0.9853979349136353,0.5197943449020386,0.9574819803237915,0.5544148087501526,relu,2467,0.0198,500,1702,5,glorot_normal,50,funnel
33,0.9820852279663086,0.5187660455703735,0.95754075050354,0.5503079891204834,relu,2467,0.2354,500,2587,2,glorot_normal,2469,brick
9,1.0881133079528809,0.46118250489234924,1.0798496007919312,0.4517453908920288,relu,2467,0.7253999999999998,500,1702,4,glorot_normal,2115,funnel
8,5.063055992126465,0.349100261926651,1.2173351049423218,0.3942505121231079,relu,1285,0.6175999999999999,500,168,4,he_normal,2469,funnel
16,0.9866331815719604,0.5187660455703735,0.9580071568489075,0.5420944690704346,relu,694,0.5489999999999999,500,2587,2,glorot_normal,1112,triangle
156,0.9846815466880798,0.5187660455703735,0.9643352031707764,0.5482546091079712,relu,694,0.7547999999999998,500,1702,0,glorot_normal,1643,funnel
8,1.0368622541427612,0.4971722364425659,0.9873037338256836,0.5400410890579224,relu,497,0.2354,500,2174,4,he_normal,1643,brick
8,1.4759414196014404,0.3280205726623535,1.1218011379241943,0.42505133152008057,relu,3649,0.2354,500,2587,2,he_normal,2115,brick
6,2.1723551750183105,0.3485861122608185,1.0915030241012573,0.35318276286125183,relu,497,0.5489999999999999,500,1702,4,he_normal,50,funnel
17,0.9879539012908936,0.5172236561775208,0.9574466347694397,0.5441478490829468,relu,694,0.5489999999999999,500,2174,2,glorot_normal,1643,triangle
500,1.0059442520141602,0.5131105184555054,0.9769936800003052,0.5297741293907166,relu,694,0.7253999999999998,500,109,0,glorot_normal,581,funnel
26,1.0089101791381836,0.5110539793968201,0.9746640920639038,0.5503079891204834,relu,2467,0.30399999999999994,500,2587,5,glorot_normal,50,funnel
26,1.0041253566741943,0.49151670932769775,0.9702794551849365,0.546201229095459,relu,1876,0.30399999999999994,500,2587,5,glorot_normal,1643,funnel
25,1.1970479488372803,0.4478149116039276,0.9607788324356079,0.546201229095459,relu,1285,0.6077999999999999,500,2587,0,he_normal,2115,funnel
379,0.9809830188751221,0.523907482624054,0.9639997482299805,0.5441478490829468,relu,3649,0.30399999999999994,500,1702,0,glorot_normal,581,brick
11,1.0597575902938843,0.46169665455818176,1.0653150081634521,0.4517453908920288,relu,3649,0.5489999999999999,500,1702,5,glorot_normal,2469,triangle
13,12.298145294189453,0.36092543601989746,1.066911220550537,0.4517453908920288,relu,497,0.7253999999999998,500,1702,5,he_normal,2115,funnel
12,0.9815618991851807,0.5203084945678711,0.9588157534599304,0.5503079891204834,relu,694,0.0198,500,2174,2,glorot_normal,2115,triangle
7,1.0081576108932495,0.5172236561775208,0.9652712345123291,0.5318275094032288,relu,1285,0.0198,500,109,2,he_normal,2469,funnel
95,0.995418131351471,0.5208226442337036,0.9596949815750122,0.5503079891204834,relu,3649,0.30399999999999994,500,109,5,glorot_normal,1112,triangle
133,2.2464206218719482,0.3424164652824402,1.087936520576477,0.4517453908920288,relu,1285,0.6077999999999999,500,109,5,he_normal,1112,brick
12,1.091324806213379,0.48329049348831177,0.9802061319351196,0.5379877090454102,relu,1285,0.30399999999999994,500,2587,4,he_normal,581,brick
44,0.98370760679245,0.5254498720169067,0.9578511714935303,0.5420944690704346,relu,2467,0.2354,500,2587,5,glorot_normal,1112,triangle
13,10.884977340698242,0.35012853145599365,1.061633586883545,0.4599589407444,relu,497,0.7547999999999998,500,1702,4,he_normal,1643,brick
11,3.5144474506378174,0.349100261926651,1.0410876274108887,0.4866529703140259,relu,2467,0.5489999999999999,500,2174,5,he_normal,2469,funnel
12,4.201326370239258,0.36760926246643066,1.0430912971496582,0.5236139893531799,relu,1876,0.7547999999999998,500,2174,2,he_normal,1112,brick
12,2.162526845932007,0.40411311388015747,0.9911526441574097,0.546201229095459,relu,1876,0.6175999999999999,500,1702,2,he_normal,581,brick
4,2.320160388946533,0.36041131615638733,1.12391197681427,0.2813141644001007,relu,1876,0.6175999999999999,500,168,2,he_normal,50,triangle
257,1.0312118530273438,0.48688945174217224,0.9652321338653564,0.5318275094032288,relu,497,0.6077999999999999,500,168,0,he_normal,1643,brick
19,1.555830478668213,0.36143958568573,1.0880486965179443,0.3983573019504547,relu,1285,0.30399999999999994,500,168,5,he_normal,50,triangle
165,1.156125783920288,0.4385603964328766,0.9661601185798645,0.5400410890579224,relu,497,0.7253999999999998,500,168,0,he_normal,2115,triangle
9,1.1134006977081299,0.4390745460987091,1.090341567993164,0.4517453908920288,relu,3649,0.7547999999999998,500,2174,5,glorot_normal,581,triangle
206,0.9961392879486084,0.5187660455703735,0.9607283473014832,0.5503079891204834,relu,3649,0.30399999999999994,500,168,5,glorot_normal,581,brick
500,0.9992560148239136,0.5187660455703735,0.9691702723503113,0.5544148087501526,relu,1285,0.7547999999999998,500,168,0,glorot_normal,1643,brick
41,1.1350754499435425,0.47455012798309326,0.9586547613143921,0.5523613691329956,relu,3649,0.5489999999999999,500,2174,0,he_normal,50,funnel
91,1.116891622543335,0.44010281562805176,0.985614001750946,0.5441478490829468,relu,3649,0.2354,500,168,4,he_normal,1112,brick
5,1.0153679847717285,0.47197943925857544,0.9704597592353821,0.5297741293907166,relu,497,0.0198,500,1702,5,he_normal,1643,funnel
6,1.0502291917800903,0.47249355912208557,0.9967767000198364,0.5503079891204834,relu,2467,0.30399999999999994,500,2587,2,he_normal,50,funnel
8,4.2994561195373535,0.3686375319957733,1.0234848260879517,0.46406570076942444,relu,497,0.6077999999999999,500,1702,5,he_normal,2469,triangle
8,1.0607935190200806,0.46169665455818176,1.0628587007522583,0.4517453908920288,relu,1285,0.6175999999999999,500,1702,4,glorot_normal,2115,triangle
500,1.226486086845398,0.4061696529388428,0.9774585366249084,0.5359342694282532,relu,2467,0.7547999999999998,500,168,0,he_normal,1643,triangle
500,1.002099633216858,0.5115681290626526,0.9763391613960266,0.5400410890579224,relu,2467,0.6077999999999999,500,168,0,glorot_normal,1643,brick
5,1.7007442712783813,0.40822622179985046,1.0908797979354858,0.46611911058425903,relu,694,0.5489999999999999,500,2174,2,he_normal,1643,triangle
11,0.9808942675590515,0.5213367342948914,0.9596617817878723,0.5503079891204834,relu,694,0.0198,500,2587,4,glorot_normal,2115,brick
289,1.0136536359786987,0.5002570748329163,0.9854552745819092,0.5544148087501526,relu,1285,0.6077999999999999,500,109,2,glorot_normal,2115,brick
14,0.9812749624252319,0.519280195236206,0.966498613357544,0.5482546091079712,relu,497,0.0198,500,109,2,he_normal,2115,funnel
4,33.717262268066406,0.3645244240760803,1.3562934398651123,0.31416836380958557,relu,497,0.7547999999999998,500,109,5,he_normal,2469,triangle
8,1.933900237083435,0.3598971664905548,1.0285286903381348,0.5503079891204834,relu,3649,0.5489999999999999,500,2174,2,he_normal,2469,triangle
4,10.334997177124023,0.36915168166160583,1.3428654670715332,0.4517453908920288,relu,694,0.7253999999999998,500,109,4,he_normal,2115,triangle
21,1.2996982336044312,0.4267352223396301,0.967507004737854,0.5523613691329956,relu,497,0.7253999999999998,500,2587,0,he_normal,2469,funnel
6,3.249983072280884,0.4005141258239746,0.9914954900741577,0.5379877090454102,relu,497,0.7253999999999998,500,1702,2,he_normal,1643,funnel
20,24.78299331665039,0.36349615454673767,1.084916353225708,0.4435318410396576,relu,1876,0.7547999999999998,500,2174,5,he_normal,50,brick
383,1.005674123764038,0.5084832906723022,0.9678062796592712,0.5503079891204834,relu,2467,0.5489999999999999,500,168,2,glorot_normal,1643,brick
47,1.0005171298980713,0.519280195236206,0.9629789590835571,0.546201229095459,relu,694,0.6077999999999999,500,2587,2,glorot_normal,50,funnel
417,0.9909507632255554,0.5228791832923889,0.9731015563011169,0.546201229095459,relu,1876,0.0198,500,168,0,glorot_normal,1643,triangle
8,1.0814865827560425,0.45964011549949646,1.0823063850402832,0.4517453908920288,relu,3649,0.7253999999999998,500,2587,4,glorot_normal,2115,brick
115,0.9822065830230713,0.5244215726852417,0.964320719242096,0.5482546091079712,relu,694,0.5489999999999999,500,2174,0,glorot_normal,50,brick
10,0.9948461651802063,0.523907482624054,0.9703496694564819,0.5379877090454102,relu,1876,0.0198,500,2587,4,glorot_normal,50,brick
147,0.992476224899292,0.5182519555091858,0.9742013216018677,0.5441478490829468,relu,1876,0.7547999999999998,500,2587,0,glorot_normal,1643,funnel
10,1.2932064533233643,0.3897172212600708,1.041640281677246,0.47227925062179565,relu,694,0.30399999999999994,500,109,5,he_normal,581,triangle
60,1.170701503753662,0.46169665455818176,0.9574269652366638,0.5482546091079712,relu,3649,0.6077999999999999,500,1702,0,he_normal,50,triangle
102,0.9843251705169678,0.5218508839607239,0.963623046875,0.546201229095459,relu,497,0.30399999999999994,500,1702,0,glorot_normal,2115,brick
8,1.0749638080596924,0.46169665455818176,1.0790202617645264,0.4517453908920288,relu,2467,0.7253999999999998,500,2587,4,glorot_normal,2469,brick
288,0.9804933667182922,0.5269922614097595,0.9643017649650574,0.546201229095459,relu,3649,0.0198,500,2587,0,glorot_normal,50,funnel
197,1.0642541646957397,0.4565552771091461,1.0741044282913208,0.4517453908920288,relu,1285,0.6077999999999999,500,109,4,glorot_normal,50,triangle
4,23.10359764099121,0.36349615454673767,1.1034518480300903,0.4517453908920288,relu,3649,0.7253999999999998,500,2587,5,he_normal,2469,funnel
500,1.1951594352722168,0.40565553307533264,1.0000872611999512,0.5277207493782043,relu,2467,0.7253999999999998,500,109,0,he_normal,1643,funnel
12,1.2561768293380737,0.36709511280059814,1.06112539768219,0.4496919810771942,relu,1285,0.2354,500,168,2,he_normal,2115,brick
7,24.160430908203125,0.36915168166160583,1.0581265687942505,0.4373716711997986,relu,694,0.7547999999999998,500,2587,5,he_normal,50,triangle
52,1.0164328813552856,0.5023136138916016,0.9717695713043213,0.5441478490829468,relu,694,0.6077999999999999,500,168,4,glorot_normal,2115,triangle
467,1.0001617670059204,0.4987146556377411,0.9651691317558289,0.5564681887626648,relu,3649,0.2354,500,168,0,he_normal,2115,brick
109,1.0558820962905884,0.45758354663848877,1.0561786890029907,0.4517453908920288,relu,497,0.5489999999999999,500,109,4,glorot_normal,50,triangle
7,1.0973354578018188,0.44832906126976013,1.0843318700790405,0.4517453908920288,relu,1876,0.7547999999999998,500,2174,4,glorot_normal,2469,brick
25,1.1874678134918213,0.3722364902496338,1.0916799306869507,0.4517453908920288,relu,694,0.7253999999999998,500,109,4,glorot_normal,2115,brick
68,1.2925881147384644,0.4385603964328766,0.9639445543289185,0.5605749487876892,relu,2467,0.7547999999999998,500,1702,0,he_normal,2115,triangle
23,16.01211166381836,0.3686375319957733,1.0993974208831787,0.31416836380958557,relu,1285,0.7547999999999998,500,109,4,he_normal,581,brick
10,13.280155181884766,0.3640102744102478,1.053965449333191,0.4517453908920288,relu,1285,0.7547999999999998,500,2174,4,he_normal,581,brick
5,1.0974352359771729,0.42262211441993713,1.0937654972076416,0.4517453908920288,relu,694,0.7547999999999998,500,2587,5,glorot_normal,1112,brick
34,0.9864463210105896,0.5208226442337036,0.9575563669204712,0.546201229095459,relu,2467,0.0198,500,168,4,glorot_normal,1643,triangle
38,0.9864712953567505,0.5203084945678711,0.9546594023704529,0.5503079891204834,relu,1876,0.5489999999999999,500,2587,2,glorot_normal,1112,triangle
12,0.9841009974479675,0.5223650336265564,0.958302915096283,0.5503079891204834,relu,497,0.2354,500,2587,2,glorot_normal,581,brick
16,0.9854114651679993,0.5218508839607239,0.9563817381858826,0.5503079891204834,relu,497,0.2354,500,2174,4,glorot_normal,2115,triangle
7,1.9152625799179077,0.44164523482322693,1.1379725933074951,0.5379877090454102,relu,1876,0.5489999999999999,500,2587,2,he_normal,2115,triangle
9,2.9834821224212646,0.3686375319957733,1.0232505798339844,0.5195071697235107,relu,497,0.6175999999999999,500,2174,4,he_normal,1643,funnel
500,1.0957738161087036,0.4370180070400238,0.9816591143608093,0.5256673693656921,relu,1285,0.7547999999999998,500,109,0,he_normal,581,brick
500,2.9209303855895996,0.36246785521507263,1.0921751260757446,0.4517453908920288,relu,2467,0.7547999999999998,500,109,4,he_normal,581,brick
8,1.0756269693374634,0.5156812071800232,0.9841855764389038,0.5503079891204834,relu,1876,0.0198,500,2174,5,he_normal,581,triangle
371,1.0210721492767334,0.5043701529502869,0.9919742345809937,0.5441478490829468,relu,694,0.7253999999999998,500,168,2,glorot_normal,2469,brick
101,0.9866238832473755,0.519280195236206,0.9598046541213989,0.5544148087501526,relu,3649,0.2354,500,109,2,glorot_normal,2115,triangle
10,1.0613007545471191,0.46169665455818176,1.0701336860656738,0.4517453908920288,relu,3649,0.5489999999999999,500,168,4,glorot_normal,2115,funnel
119,1.206484079360962,0.4478149116039276,0.9571682810783386,0.5441478490829468,relu,3649,0.6077999999999999,500,1702,0,he_normal,2115,brick
5,1.0850610733032227,0.4236503839492798,1.0931216478347778,0.4517453908920288,relu,694,0.7253999999999998,500,2174,5,glorot_normal,2115,funnel
9,4.0841898918151855,0.38663238286972046,1.0595752000808716,0.4517453908920288,relu,1876,0.5489999999999999,500,2174,5,he_normal,1112,triangle
4,34.83665466308594,0.3922879099845886,1.38408625125885,0.4517453908920288,relu,3649,0.7547999999999998,500,2174,5,he_normal,2115,brick
21,27.03864860534668,0.3773778975009918,1.0617461204528809,0.4435318410396576,relu,2467,0.7547999999999998,500,168,5,he_normal,50,brick
83,1.0039892196655273,0.5182519555091858,0.9667309522628784,0.546201229095459,relu,3649,0.6077999999999999,500,168,2,glorot_normal,2115,funnel
8,1.7321261167526245,0.43341901898384094,1.0286338329315186,0.521560549736023,relu,1285,0.5489999999999999,500,2587,2,he_normal,1112,brick
11,3.9535374641418457,0.3742930591106415,1.0044496059417725,0.5277207493782043,relu,3649,0.6077999999999999,500,2174,4,he_normal,2469,funnel
59,1.0180487632751465,0.5084832906723022,0.9682994484901428,0.5441478490829468,relu,694,0.7253999999999998,500,2174,2,glorot_normal,50,funnel
13,28.66023826599121,0.3727506399154663,1.0537300109863281,0.4517453908920288,relu,497,0.7547999999999998,500,168,5,he_normal,2469,brick
10,1.2463499307632446,0.42467865347862244,1.0234301090240479,0.441478431224823,relu,3649,0.30399999999999994,500,109,2,he_normal,2115,triangle
15,0.9941520690917969,0.5095115900039673,0.9605744481086731,0.5482546091079712,relu,497,0.2354,500,109,2,glorot_normal,2469,funnel
75,1.001422643661499,0.5167095065116882,0.9606760740280151,0.546201229095459,relu,3649,0.7547999999999998,500,1702,2,glorot_normal,2115,brick
151,1.0752973556518555,0.4478149116039276,0.9744334816932678,0.5297741293907166,relu,1876,0.30399999999999994,500,109,2,he_normal,50,funnel
500,1.1249291896820068,0.4457583427429199,0.9743065237998962,0.5400410890579224,relu,3649,0.5489999999999999,500,168,0,he_normal,2469,brick
123,0.9832472801208496,0.5213367342948914,0.9633873105049133,0.546201229095459,relu,694,0.6077999999999999,500,2587,0,glorot_normal,2115,brick
30,1.3458913564682007,0.4411311149597168,0.9685194492340088,0.5482546091079712,relu,694,0.7547999999999998,500,2587,0,he_normal,2469,funnel
6,1.1852047443389893,0.4519280195236206,0.9699459075927734,0.5605749487876892,relu,1285,0.2354,500,168,4,he_normal,1643,funnel
10,20.50372886657715,0.370694100856781,1.1215115785598755,0.29568788409233093,relu,1876,0.7253999999999998,500,1702,5,he_normal,2469,brick
6,2.280863046646118,0.3742930591106415,1.1469653844833374,0.42505133152008057,relu,694,0.6175999999999999,500,109,2,he_normal,581,triangle
15,1.0589607954025269,0.46169665455818176,1.0757421255111694,0.4517453908920288,relu,3649,0.6077999999999999,500,1702,5,glorot_normal,50,triangle
322,0.9852167963981628,0.5218508839607239,0.9641881585121155,0.546201229095459,relu,497,0.30399999999999994,500,168,0,glorot_normal,50,brick
19,1.2742443084716797,0.4303341805934906,0.9636795520782471,0.5441478490829468,relu,3649,0.30399999999999994,500,109,4,he_normal,1112,funnel
15,1.8401827812194824,0.4030848443508148,0.9777939915657043,0.5523613691329956,relu,497,0.6077999999999999,500,109,2,he_normal,2115,triangle
6,1.0651402473449707,0.45964011549949646,1.0792356729507446,0.4517453908920288,relu,694,0.6175999999999999,500,1702,5,glorot_normal,2115,brick
190,1.0105130672454834,0.5033419132232666,0.9850505590438843,0.5441478490829468,relu,3649,0.7253999999999998,500,109,2,glorot_normal,1643,triangle
159,1.015435814857483,0.49974292516708374,0.9779875874519348,0.5420944690704346,relu,694,0.6175999999999999,500,168,2,glorot_normal,50,brick
51,1.001765251159668,0.5141388177871704,0.9605831503868103,0.5482546091079712,relu,1285,0.7547999999999998,500,2587,2,glorot_normal,1112,funnel
30,0.9908444881439209,0.5089974403381348,0.960159420967102,0.5482546091079712,relu,3649,0.30399999999999994,500,2174,4,glorot_normal,2115,brick
41,1.004832148551941,0.510025680065155,0.9671115875244141,0.5544148087501526,relu,1285,0.6175999999999999,500,168,2,glorot_normal,2469,funnel
382,1.0275301933288574,0.4925449788570404,0.97001713514328,0.5420944690704346,relu,497,0.6175999999999999,500,109,0,he_normal,581,triangle
500,1.0003643035888672,0.5203084945678711,0.9704211354255676,0.5441478490829468,relu,1285,0.6175999999999999,500,109,0,glorot_normal,2115,brick
19,3.2728991508483887,0.36092543601989746,1.0192711353302002,0.5523613691329956,relu,3649,0.6175999999999999,500,1702,4,he_normal,1112,brick
6,1.1520657539367676,0.4071979522705078,1.0892236232757568,0.4517453908920288,relu,1285,0.7253999999999998,500,109,5,glorot_normal,1643,funnel
5,1.0923800468444824,0.44267353415489197,1.0868093967437744,0.4517453908920288,relu,694,0.7253999999999998,500,168,4,glorot_normal,2115,funnel
8,2.2057106494903564,0.38457584381103516,0.9930716753005981,0.5482546091079712,relu,694,0.5489999999999999,500,2174,4,he_normal,581,triangle
4,33.49121856689453,0.3701799511909485,1.201682209968567,0.4517453908920288,relu,694,0.7547999999999998,500,168,5,he_normal,2469,triangle
63,1.2950563430786133,0.4241645336151123,0.9637960195541382,0.5503079891204834,relu,1876,0.7253999999999998,500,1702,0,he_normal,2115,brick
163,0.9891581535339355,0.519280195236206,0.970133900642395,0.5441478490829468,relu,1876,0.7253999999999998,500,2587,0,glorot_normal,581,brick
12,1.0606783628463745,0.46169665455818176,1.065446138381958,0.4517453908920288,relu,3649,0.6077999999999999,500,1702,4,glorot_normal,1112,brick
500,0.9871827960014343,0.5125964283943176,0.9665060043334961,0.5482546091079712,relu,694,0.2354,500,109,0,glorot_normal,50,triangle
8,1.245544195175171,0.41645243763923645,1.0092804431915283,0.48049280047416687,relu,694,0.6175999999999999,500,1702,0,he_normal,1643,triangle
16,1.3914433717727661,0.4154241681098938,0.9770129919052124,0.5297741293907166,relu,1285,0.5489999999999999,500,1702,2,he_normal,581,funnel
73,1.0123494863510132,0.5064267516136169,0.9824867844581604,0.5544148087501526,relu,1876,0.30399999999999994,500,109,5,glorot_normal,581,funnel
8,1.21017324924469,0.42879176139831543,0.9825416207313538,0.533880889415741,relu,1876,0.2354,500,109,4,he_normal,1112,triangle
72,0.995502769947052,0.519280195236206,0.9632483720779419,0.5420944690704346,relu,1876,0.2354,500,168,5,glorot_normal,581,triangle
16,1.0002720355987549,0.5125964283943176,0.978153645992279,0.5482546091079712,relu,1876,0.2354,500,2174,5,glorot_normal,2115,funnel
118,1.1589173078536987,0.47043702006340027,0.9671554565429688,0.5523613691329956,relu,2467,0.6077999999999999,500,2174,0,he_normal,2469,brick
76,0.9851784110069275,0.5244215726852417,0.959800124168396,0.5503079891204834,relu,3649,0.0198,500,1702,0,he_normal,581,triangle
10,11.195087432861328,0.35218510031700134,1.0240579843521118,0.47638604044914246,relu,497,0.7547999999999998,500,2587,4,he_normal,581,brick
4,3.9427237510681152,0.39331620931625366,1.7387111186981201,0.4517453908920288,relu,3649,0.7253999999999998,500,2174,2,he_normal,1643,funnel
10,1.0103020668029785,0.5146529674530029,0.9854626059532166,0.533880889415741,relu,3649,0.0198,500,1702,2,he_normal,581,funnel
52,1.0825419425964355,0.44267353415489197,1.0600554943084717,0.4517453908920288,relu,1876,0.7547999999999998,500,168,2,glorot_normal,581,funnel
8,1.2629964351654053,0.3809768557548523,1.05035400390625,0.5092402696609497,relu,3649,0.0198,500,2174,5,he_normal,1643,triangle
128,1.0050758123397827,0.5110539793968201,0.9642255306243896,0.5441478490829468,relu,1876,0.7547999999999998,500,2174,2,glorot_normal,581,funnel
417,1.1115258932113647,0.4544987082481384,0.9735622406005859,0.5400410890579224,relu,694,0.7547999999999998,500,109,0,he_normal,1643,funnel
6,5.659456253051758,0.38046273589134216,1.5335760116577148,0.4517453908920288,relu,2467,0.6175999999999999,500,168,4,he_normal,1112,funnel
255,1.024407982826233,0.501799464225769,0.9921378493309021,0.5420944690704346,relu,694,0.7547999999999998,500,168,2,glorot_normal,581,triangle
68,1.2877957820892334,0.35835474729537964,1.0917316675186157,0.4517453908920288,relu,3649,0.7547999999999998,500,109,4,glorot_normal,1112,brick
