round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
13,1.86106538772583,0.408740371465683,0.9987912774085999,0.5195071697235107,relu,1285,0.5489999999999999,500,2587,4,he_normal,50,brick
9,1.5034571886062622,0.37994858622550964,1.051058053970337,0.4496919810771942,relu,1876,0.30399999999999994,500,168,4,he_normal,1112,brick
22,0.981082022190094,0.5254498720169067,0.9745517373085022,0.533880889415741,relu,694,0.30399999999999994,500,2587,5,glorot_normal,581,brick
72,0.9884014129638672,0.5167095065116882,0.9751367568969727,0.5256673693656921,relu,3649,0.30399999999999994,500,168,2,glorot_normal,1112,funnel
8,1.2901148796081543,0.4349614381790161,1.0162004232406616,0.48049280047416687,relu,1285,0.2354,500,109,4,he_normal,2115,funnel
7,1.0747971534729004,0.43598970770835876,1.0193877220153809,0.47843942046165466,relu,2467,0.30399999999999994,500,2587,2,he_normal,50,funnel
22,0.9911491274833679,0.519280195236206,0.9764559268951416,0.5277207493782043,relu,2467,0.30399999999999994,500,2174,2,glorot_normal,2469,triangle
500,1.0820965766906738,0.4457583427429199,1.0757148265838623,0.4435318410396576,relu,3649,0.7547999999999998,500,109,4,glorot_normal,50,brick
12,1.094010591506958,0.4627249240875244,0.982414722442627,0.5256673693656921,relu,1285,0.30399999999999994,500,1702,2,he_normal,2469,brick
19,0.9996461868286133,0.5069409012794495,0.9949675798416138,0.5112936496734619,relu,3649,0.2354,500,2587,5,glorot_normal,2115,triangle
7,3.8602421283721924,0.3784061670303345,1.0047231912612915,0.5051334500312805,relu,1285,0.7547999999999998,500,2174,2,he_normal,1112,brick
8,1.0866641998291016,0.44678664207458496,1.0862641334533691,0.4435318410396576,relu,2467,0.6175999999999999,500,109,5,glorot_normal,1643,funnel
67,0.9925326704978943,0.5110539793968201,0.9740779995918274,0.5256673693656921,relu,2467,0.30399999999999994,500,168,2,glorot_normal,1643,triangle
10,13.193493843078613,0.35629820823669434,1.0543358325958252,0.47433266043663025,relu,1285,0.7547999999999998,500,2587,4,he_normal,1112,brick
95,0.9891759753227234,0.5218508839607239,0.9738938808441162,0.533880889415741,relu,3649,0.5489999999999999,500,1702,4,glorot_normal,581,brick
8,3.882293939590454,0.3465295732021332,1.0861040353775024,0.42094457149505615,relu,694,0.5489999999999999,500,109,5,he_normal,1112,funnel
11,28.601211547851562,0.3557840585708618,1.155619502067566,0.4435318410396576,relu,1876,0.7547999999999998,500,2587,5,he_normal,2469,funnel
55,0.9930327534675598,0.510025680065155,0.9787399768829346,0.5318275094032288,relu,1876,0.5489999999999999,500,2174,4,glorot_normal,2115,brick
22,0.9858929514884949,0.5197943449020386,0.973716676235199,0.5318275094032288,relu,694,0.30399999999999994,500,2587,4,glorot_normal,581,brick
230,0.9867585301399231,0.5172236561775208,0.9752540588378906,0.5318275094032288,relu,2467,0.2354,500,109,2,glorot_normal,581,triangle
75,1.007123589515686,0.5074549913406372,0.9840515851974487,0.5297741293907166,relu,1876,0.2354,500,109,5,glorot_normal,581,funnel
5,1.7728937864303589,0.40102827548980713,1.0050641298294067,0.533880889415741,relu,1285,0.5489999999999999,500,1702,2,he_normal,581,triangle
4,1.2592133283615112,0.46375322341918945,1.0431950092315674,0.5154004096984863,relu,1876,0.30399999999999994,500,1702,2,he_normal,2115,funnel
13,1.1629700660705566,0.4544987082481384,1.0048801898956299,0.5195071697235107,relu,3649,0.2354,500,168,5,he_normal,2469,triangle
32,0.9855472445487976,0.5228791832923889,0.9742028117179871,0.533880889415741,relu,694,0.30399999999999994,500,2174,4,glorot_normal,50,triangle
58,0.9963638782501221,0.5110539793968201,0.9832271337509155,0.5256673693656921,relu,1876,0.2354,500,109,5,glorot_normal,1112,triangle
128,1.040613055229187,0.45912596583366394,1.045592188835144,0.4435318410396576,relu,1876,0.5489999999999999,500,168,4,glorot_normal,581,triangle
16,1.0739121437072754,0.45758354663848877,1.0731030702590942,0.4435318410396576,relu,1876,0.5489999999999999,500,168,4,glorot_normal,1112,funnel
462,1.0527530908584595,0.4565552771091461,1.059839129447937,0.4435318410396576,relu,2467,0.5489999999999999,500,109,5,glorot_normal,50,brick
9,2.028280735015869,0.3383033275604248,1.0530225038528442,0.4394250512123108,relu,1285,0.5489999999999999,500,168,2,he_normal,1643,brick
16,0.9862550497055054,0.5208226442337036,0.9757073521614075,0.5379877090454102,relu,694,0.30399999999999994,500,2174,2,glorot_normal,1643,funnel
5,2.341874122619629,0.3645244240760803,1.3709616661071777,0.46201232075691223,relu,3649,0.2354,500,2587,5,he_normal,2469,triangle
484,1.0252314805984497,0.49820050597190857,1.0176407098770142,0.533880889415741,relu,1285,0.7547999999999998,500,168,2,glorot_normal,2115,brick
20,0.9988682866096497,0.5115681290626526,0.9938874840736389,0.5154004096984863,relu,2467,0.30399999999999994,500,2174,5,glorot_normal,2469,triangle
83,1.7621136903762817,0.35835474729537964,1.0562834739685059,0.4496919810771942,relu,1876,0.6175999999999999,500,109,2,he_normal,50,brick
4,5.145081996917725,0.36298200488090515,1.4788572788238525,0.4435318410396576,relu,1285,0.7547999999999998,500,168,2,he_normal,1643,funnel
19,1.3818453550338745,0.36760926246643066,1.0618170499801636,0.46611911058425903,relu,1876,0.30399999999999994,500,168,5,he_normal,1112,brick
36,0.9916008114814758,0.523907482624054,0.9775427579879761,0.5277207493782043,relu,1876,0.2354,500,2174,5,glorot_normal,581,triangle
12,1.212193250656128,0.4802056550979614,1.0130263566970825,0.5092402696609497,relu,1876,0.2354,500,1702,4,he_normal,2469,funnel
5,2.0247929096221924,0.4174807071685791,1.1303439140319824,0.45790553092956543,relu,694,0.6175999999999999,500,2174,2,he_normal,1643,funnel
7,1.0545190572738647,0.4580976963043213,1.069787859916687,0.4435318410396576,relu,1285,0.6175999999999999,500,2587,4,glorot_normal,1643,brick
42,3.7099764347076416,0.3269922733306885,1.0788298845291138,0.4373716711997986,relu,1876,0.7547999999999998,500,168,2,he_normal,1112,brick
8,2.177103042602539,0.43804627656936646,1.2437773942947388,0.5236139893531799,relu,3649,0.6175999999999999,500,2587,2,he_normal,2115,funnel
96,1.012665867805481,0.5151671171188354,0.9996784925460815,0.5256673693656921,relu,694,0.7547999999999998,500,168,2,glorot_normal,2469,triangle
7,2.1869497299194336,0.370694100856781,1.044944167137146,0.5112936496734619,relu,694,0.5489999999999999,500,2587,4,he_normal,50,triangle
6,1.098953366279602,0.43136247992515564,1.0892454385757446,0.4435318410396576,relu,694,0.7547999999999998,500,1702,4,glorot_normal,2469,triangle
381,1.022635579109192,0.48483291268348694,1.0183354616165161,0.5071868300437927,relu,694,0.7547999999999998,500,109,2,glorot_normal,2115,brick
10,1.0564647912979126,0.4580976963043213,1.0708341598510742,0.4435318410396576,relu,3649,0.5489999999999999,500,2174,5,glorot_normal,2115,funnel
249,0.9922381639480591,0.519280195236206,0.9767407774925232,0.5297741293907166,relu,1285,0.2354,500,109,2,glorot_normal,50,triangle
11,4.553221702575684,0.3593830466270447,1.01692795753479,0.5010266900062561,relu,1876,0.6175999999999999,500,2174,4,he_normal,581,funnel
22,14.631823539733887,0.3598971664905548,1.0890867710113525,0.4024640619754791,relu,2467,0.7547999999999998,500,168,4,he_normal,581,triangle
7,3.0016634464263916,0.349100261926651,1.0290082693099976,0.5297741293907166,relu,694,0.5489999999999999,500,2587,5,he_normal,1643,brick
4,2.1250460147857666,0.3922879099845886,1.1845524311065674,0.4435318410396576,relu,1285,0.5489999999999999,500,109,2,he_normal,1643,triangle
8,1.0566542148590088,0.4580976963043213,1.0718754529953003,0.4435318410396576,relu,1285,0.5489999999999999,500,1702,5,glorot_normal,2469,brick
60,0.9898390769958496,0.5228791832923889,0.9769381880760193,0.5318275094032288,relu,3649,0.5489999999999999,500,2174,4,glorot_normal,50,brick
4,1.9243072271347046,0.3742930591106415,1.2518473863601685,0.4496919810771942,relu,1285,0.30399999999999994,500,168,5,he_normal,581,funnel
6,1.4075675010681152,0.3403598964214325,1.0515800714492798,0.4271047115325928,relu,1285,0.30399999999999994,500,2174,4,he_normal,50,brick
31,0.9837955236434937,0.5228791832923889,0.9746174812316895,0.5256673693656921,relu,1285,0.2354,500,2587,5,glorot_normal,1112,funnel
76,15.428719520568848,0.34807199239730835,1.086789608001709,0.435318261384964,relu,1285,0.7547999999999998,500,168,5,he_normal,50,triangle
5,1.3139158487319946,0.47866323590278625,1.0573310852050781,0.5071868300437927,relu,1285,0.30399999999999994,500,2587,4,he_normal,1112,brick
7,1.16653573513031,0.4323907494544983,1.0254168510437012,0.521560549736023,relu,3649,0.2354,500,168,2,he_normal,2115,triangle
9,29.048236846923828,0.36041131615638733,1.067513346672058,0.4558521509170532,relu,3649,0.7547999999999998,500,2174,5,he_normal,581,brick
20,1.0700045824050903,0.4560411274433136,1.0782490968704224,0.4435318410396576,relu,2467,0.6175999999999999,500,109,5,glorot_normal,1643,triangle
6,1.1258444786071777,0.42107969522476196,1.0940501689910889,0.4435318410396576,relu,1876,0.7547999999999998,500,1702,5,glorot_normal,2469,brick
5,1.1162269115447998,0.4308483302593231,1.0929796695709229,0.4435318410396576,relu,1876,0.7547999999999998,500,2587,5,glorot_normal,1112,brick
15,3.658886432647705,0.3902313709259033,1.0094983577728271,0.5441478490829468,relu,3649,0.6175999999999999,500,1702,4,he_normal,1643,funnel
13,1.1112990379333496,0.47455012798309326,0.9958089590072632,0.5195071697235107,relu,1285,0.30399999999999994,500,2174,2,he_normal,1643,triangle
10,2.9213485717773438,0.39125964045524597,1.0374754667282104,0.4599589407444,relu,3649,0.5489999999999999,500,1702,4,he_normal,2115,triangle
319,1.042380452156067,0.45758354663848877,1.0307185649871826,0.4435318410396576,relu,694,0.5489999999999999,500,109,4,glorot_normal,50,funnel
4,2.1166815757751465,0.3398457467556,1.148532509803772,0.4435318410396576,relu,2467,0.6175999999999999,500,2174,2,he_normal,50,funnel
13,1.102392315864563,0.44010281562805176,1.0894685983657837,0.4435318410396576,relu,3649,0.7547999999999998,500,168,4,glorot_normal,2469,triangle
149,1.0110387802124023,0.49974292516708374,0.9985038042068481,0.5256673693656921,relu,694,0.7547999999999998,500,168,2,glorot_normal,1112,funnel
29,0.9878158569335938,0.519280195236206,0.974385142326355,0.5277207493782043,relu,1285,0.6175999999999999,500,2587,2,glorot_normal,2115,brick
7,32.13055419921875,0.3578406274318695,1.1537972688674927,0.4435318410396576,relu,1876,0.7547999999999998,500,109,5,he_normal,1643,triangle
8,25.820613861083984,0.35681232810020447,1.0665045976638794,0.4312115013599396,relu,1285,0.7547999999999998,500,2174,5,he_normal,2115,brick
5,1.0776410102844238,0.4411311149597168,1.087993860244751,0.4435318410396576,relu,694,0.7547999999999998,500,2174,4,glorot_normal,581,brick
16,1.0579862594604492,0.49100255966186523,0.9786591529846191,0.5359342694282532,relu,694,0.30399999999999994,500,2174,2,he_normal,50,brick
6,1.9948968887329102,0.41233932971954346,1.060562252998352,0.48254621028900146,relu,694,0.6175999999999999,500,1702,2,he_normal,1112,brick
9,1.0969308614730835,0.4190231263637543,1.088624358177185,0.4435318410396576,relu,3649,0.7547999999999998,500,1702,4,glorot_normal,1643,funnel
5,1.3238155841827393,0.4478149116039276,1.1218167543411255,0.4435318410396576,relu,2467,0.2354,500,168,2,he_normal,2115,funnel
11,1.111423373222351,0.4555269777774811,0.9903938174247742,0.5400410890579224,relu,694,0.30399999999999994,500,2174,4,he_normal,1643,funnel
9,1.112592101097107,0.48688945174217224,0.9879063963890076,0.521560549736023,relu,694,0.30399999999999994,500,1702,4,he_normal,1643,brick
7,4.778331756591797,0.37120822072029114,1.2677549123764038,0.29158109426498413,relu,1876,0.6175999999999999,500,2174,4,he_normal,2115,brick
105,1.0784183740615845,0.4534704387187958,0.9969844222068787,0.5277207493782043,relu,1285,0.30399999999999994,500,109,2,he_normal,1643,brick
4,39.84362030029297,0.39074549078941345,2.114313840866089,0.4435318410396576,relu,3649,0.7547999999999998,500,109,5,he_normal,2469,funnel
11,13.975591659545898,0.34395885467529297,1.0581231117248535,0.4435318410396576,relu,3649,0.7547999999999998,500,2174,4,he_normal,2469,triangle
11,1.1928322315216064,0.48534703254699707,0.9904881715774536,0.521560549736023,relu,1876,0.2354,500,1702,2,he_normal,2469,brick
53,0.9939801692962646,0.5259640216827393,0.977288007736206,0.5359342694282532,relu,1876,0.6175999999999999,500,1702,2,glorot_normal,2115,triangle
7,1.1268973350524902,0.4154241681098938,1.08647620677948,0.4435318410396576,relu,694,0.7547999999999998,500,168,4,glorot_normal,2469,triangle
28,1.1853477954864502,0.37172237038612366,1.0917836427688599,0.4435318410396576,relu,3649,0.7547999999999998,500,109,4,glorot_normal,581,triangle
13,0.9846516251564026,0.5218508839607239,0.9764320254325867,0.533880889415741,relu,694,0.2354,500,2587,2,glorot_normal,1643,brick
26,0.9845476150512695,0.5254498720169067,0.9761313796043396,0.5256673693656921,relu,1285,0.30399999999999994,500,2587,4,glorot_normal,1643,triangle
193,1.0230979919433594,0.4925449788570404,0.9970741868019104,0.5236139893531799,relu,2467,0.7547999999999998,500,168,2,glorot_normal,1643,funnel
135,1.0036283731460571,0.5079691410064697,0.9808260202407837,0.5236139893531799,relu,1285,0.6175999999999999,500,168,2,glorot_normal,581,funnel
30,0.9982517957687378,0.5136246681213379,0.9885343909263611,0.5174537897109985,relu,3649,0.2354,500,1702,5,glorot_normal,581,funnel
39,0.9901406168937683,0.5146529674530029,0.9758366942405701,0.5277207493782043,relu,1285,0.30399999999999994,500,168,2,glorot_normal,2115,funnel
136,1.000446081161499,0.5125964283943176,0.9796737432479858,0.5297741293907166,relu,2467,0.7547999999999998,500,1702,2,glorot_normal,50,triangle
192,1.0135769844055176,0.510025680065155,0.9852404594421387,0.5277207493782043,relu,3649,0.5489999999999999,500,109,2,glorot_normal,581,funnel
10,7.169185638427734,0.370694100856781,1.0860775709152222,0.35728952288627625,relu,1876,0.6175999999999999,500,1702,5,he_normal,1112,funnel
11,1.1970324516296387,0.46992287039756775,1.0562421083450317,0.5133470296859741,relu,3649,0.2354,500,168,5,he_normal,2469,funnel
7,1.476841926574707,0.4524421691894531,1.0650876760482788,0.5256673693656921,relu,1876,0.30399999999999994,500,1702,4,he_normal,2115,triangle
227,1.059177279472351,0.4560411274433136,1.08151376247406,0.4435318410396576,relu,694,0.6175999999999999,500,109,5,glorot_normal,1112,brick
500,1.072556972503662,0.4478149116039276,1.0823092460632324,0.4435318410396576,relu,2467,0.7547999999999998,500,168,5,glorot_normal,2469,brick
14,1.0387487411499023,0.4904884397983551,0.9996024370193481,0.5133470296859741,relu,3649,0.2354,500,1702,2,he_normal,50,funnel
31,1.001326322555542,0.5048843026161194,0.99191814661026,0.521560549736023,relu,2467,0.2354,500,168,5,glorot_normal,2115,triangle
4,34.00431823730469,0.34755784273147583,1.1673799753189087,0.2874743342399597,relu,1285,0.7547999999999998,500,2174,5,he_normal,1643,triangle
8,1.335115909576416,0.31979435682296753,1.0580319166183472,0.40451744198799133,relu,2467,0.2354,500,1702,5,he_normal,581,brick
9,1.219779372215271,0.41028279066085815,1.0053985118865967,0.48254621028900146,relu,1285,0.30399999999999994,500,168,4,he_normal,2115,triangle
45,1.0105412006378174,0.4796915054321289,0.9976871609687805,0.5277207493782043,relu,1876,0.5489999999999999,500,2587,5,glorot_normal,1643,triangle
20,0.9895142316818237,0.5187660455703735,0.9756482243537903,0.5277207493782043,relu,2467,0.2354,500,2587,2,glorot_normal,581,brick
9,1.1484224796295166,0.44421592354774475,1.02292001247406,0.47022587060928345,relu,3649,0.2354,500,109,2,he_normal,581,triangle
28,0.9906534552574158,0.5146529674530029,0.976361870765686,0.5256673693656921,relu,3649,0.5489999999999999,500,2587,2,glorot_normal,2115,funnel
25,0.9944896101951599,0.5120822787284851,0.9829927682876587,0.5174537897109985,relu,2467,0.2354,500,2174,4,glorot_normal,1112,triangle
249,0.9915854334831238,0.5182519555091858,0.9776524901390076,0.5277207493782043,relu,2467,0.30399999999999994,500,168,5,glorot_normal,1112,brick
4,4.1909589767456055,0.3557840585708618,1.081251621246338,0.4599589407444,relu,2467,0.7547999999999998,500,1702,2,he_normal,50,funnel
24,1.008017897605896,0.5151671171188354,1.003764033317566,0.5256673693656921,relu,1876,0.30399999999999994,500,1702,5,glorot_normal,581,funnel
6,1.069227933883667,0.45758354663848877,1.0800728797912598,0.4435318410396576,relu,1285,0.6175999999999999,500,109,4,glorot_normal,2115,funnel
37,0.9909129738807678,0.5254498720169067,0.9742441177368164,0.5379877090454102,relu,1285,0.5489999999999999,500,1702,2,glorot_normal,1643,brick
20,0.9867599010467529,0.5223650336265564,0.9761294722557068,0.5359342694282532,relu,1285,0.30399999999999994,500,2587,4,glorot_normal,1643,funnel
199,1.0001572370529175,0.5079691410064697,0.980676531791687,0.5297741293907166,relu,3649,0.30399999999999994,500,168,5,glorot_normal,50,brick
50,0.9988419413566589,0.5131105184555054,0.9771163463592529,0.5256673693656921,relu,694,0.6175999999999999,500,1702,4,glorot_normal,581,brick
26,0.9914764165878296,0.5213367342948914,0.9754421710968018,0.533880889415741,relu,694,0.5489999999999999,500,2587,4,glorot_normal,2469,funnel
6,2.158737897872925,0.3640102744102478,1.0720309019088745,0.42505133152008057,relu,1876,0.5489999999999999,500,168,2,he_normal,2115,brick
102,0.9927813410758972,0.523907482624054,0.9755058288574219,0.5256673693656921,relu,3649,0.30399999999999994,500,168,2,glorot_normal,581,funnel
4,31.94132423400879,0.3619537353515625,1.072641134262085,0.4332648813724518,relu,1285,0.7547999999999998,500,1702,5,he_normal,1643,funnel
10,1.1697434186935425,0.3938303291797638,1.0875986814498901,0.4435318410396576,relu,694,0.7547999999999998,500,168,4,glorot_normal,1112,triangle
36,0.9820281267166138,0.5228791832923889,0.973788857460022,0.5277207493782043,relu,1285,0.2354,500,2174,4,glorot_normal,581,triangle
81,0.9862306714057922,0.5228791832923889,0.9764973521232605,0.5256673693656921,relu,3649,0.2354,500,168,2,glorot_normal,1112,triangle
95,1.0064212083816528,0.5089974403381348,0.9793965816497803,0.5277207493782043,relu,2467,0.6175999999999999,500,168,2,glorot_normal,2115,triangle
224,1.0048433542251587,0.5084832906723022,0.9815880656242371,0.5256673693656921,relu,3649,0.5489999999999999,500,109,2,glorot_normal,581,triangle
25,0.9868073463439941,0.5125964283943176,0.9734283089637756,0.5297741293907166,relu,694,0.30399999999999994,500,2587,5,glorot_normal,1112,funnel
15,1.1165246963500977,0.4365038573741913,0.9941150546073914,0.5051334500312805,relu,1876,0.2354,500,2174,2,he_normal,1643,funnel
75,0.9911089539527893,0.523907482624054,0.9780349135398865,0.5256673693656921,relu,2467,0.2354,500,109,2,glorot_normal,1643,triangle
15,1.9299806356430054,0.38663238286972046,1.0706528425216675,0.42915812134742737,relu,1876,0.5489999999999999,500,109,2,he_normal,2115,brick
211,1.0175464153289795,0.49974292516708374,0.9871650338172913,0.5277207493782043,relu,1876,0.6175999999999999,500,168,2,glorot_normal,581,funnel
96,1.259263277053833,0.3665809631347656,1.057325005531311,0.4373716711997986,relu,2467,0.30399999999999994,500,168,4,he_normal,50,funnel
6,1.4261658191680908,0.44421592354774475,1.0239592790603638,0.5174537897109985,relu,1285,0.30399999999999994,500,2587,5,he_normal,1112,triangle
124,0.9896898865699768,0.5223650336265564,0.9731845259666443,0.5400410890579224,relu,2467,0.2354,500,168,4,glorot_normal,581,funnel
13,1.0612033605575562,0.4586118161678314,1.0700050592422485,0.4435318410396576,relu,3649,0.6175999999999999,500,1702,4,glorot_normal,2115,brick
5,3.9742398262023926,0.4154241681098938,1.1427396535873413,0.5297741293907166,relu,3649,0.5489999999999999,500,2587,4,he_normal,2469,funnel
15,1.3390886783599854,0.378920316696167,1.0248994827270508,0.4887063801288605,relu,3649,0.30399999999999994,500,168,4,he_normal,50,brick
9,2.0608129501342773,0.37326478958129883,1.0764336585998535,0.5174537897109985,relu,1285,0.6175999999999999,500,1702,2,he_normal,1112,funnel
6,1.1371334791183472,0.36709511280059814,1.0593122243881226,0.441478431224823,relu,694,0.2354,500,2587,5,he_normal,1643,brick
5,30.05071449279785,0.35835474729537964,1.34321129322052,0.4435318410396576,relu,694,0.7547999999999998,500,168,5,he_normal,2115,triangle
9,4.112100601196289,0.3917737901210785,1.041189193725586,0.4517453908920288,relu,2467,0.5489999999999999,500,2174,5,he_normal,2115,triangle
25,0.9993376731872559,0.5228791832923889,0.9938523769378662,0.5195071697235107,relu,2467,0.30399999999999994,500,1702,5,glorot_normal,1643,funnel
8,1.232884168624878,0.40102827548980713,1.0216338634490967,0.5256673693656921,relu,2467,0.2354,500,109,4,he_normal,2469,triangle
284,0.9954116344451904,0.5203084945678711,0.9791468381881714,0.5256673693656921,relu,2467,0.30399999999999994,500,168,2,glorot_normal,50,funnel
31,0.9915124177932739,0.5197943449020386,0.9740899205207825,0.533880889415741,relu,694,0.2354,500,109,5,glorot_normal,2115,funnel
47,0.9999243021011353,0.5156812071800232,0.9782698154449463,0.5277207493782043,relu,694,0.7547999999999998,500,2587,2,glorot_normal,50,triangle
14,5.302384376525879,0.35218510031700134,1.0892807245254517,0.42299795150756836,relu,1285,0.6175999999999999,500,109,5,he_normal,1112,triangle
6,1.8152015209197998,0.3485861122608185,1.0887418985366821,0.4435318410396576,relu,1285,0.5489999999999999,500,109,2,he_normal,581,triangle
41,1.6197280883789062,0.39691516757011414,1.0723843574523926,0.4271047115325928,relu,1876,0.5489999999999999,500,168,2,he_normal,50,funnel
5,1.1532212495803833,0.39948585629463196,1.0909043550491333,0.4435318410396576,relu,694,0.7547999999999998,500,168,4,glorot_normal,2115,funnel
21,0.9877544045448303,0.5223650336265564,0.9748238921165466,0.5318275094032288,relu,1285,0.30399999999999994,500,2174,2,glorot_normal,1112,brick
5,4.97016716003418,0.3516709506511688,1.264488935470581,0.4332648813724518,relu,2467,0.7547999999999998,500,168,2,he_normal,2469,triangle
54,1.0073366165161133,0.5007712244987488,0.9778988361358643,0.521560549736023,relu,694,0.7547999999999998,500,1702,2,glorot_normal,581,triangle
9,1.0606913566589355,0.4580976963043213,1.0684353113174438,0.4435318410396576,relu,2467,0.6175999999999999,500,2587,4,glorot_normal,2469,brick
21,1.009337306022644,0.48277634382247925,0.9869955778121948,0.5174537897109985,relu,1876,0.2354,500,2174,5,glorot_normal,2469,triangle
7,2.2126564979553223,0.3727506399154663,1.0238195657730103,0.46817249059677124,relu,1876,0.6175999999999999,500,1702,2,he_normal,581,brick
9,1.0607348680496216,0.4580976963043213,1.072202444076538,0.4435318410396576,relu,3649,0.6175999999999999,500,2174,4,glorot_normal,50,brick
420,4.524056434631348,0.33727505803108215,1.0928702354431152,0.41889116168022156,relu,3649,0.7547999999999998,500,109,4,he_normal,50,funnel
29,0.9952136874198914,0.5120822787284851,0.9839661121368408,0.5195071697235107,relu,2467,0.30399999999999994,500,1702,4,glorot_normal,1112,triangle
5,1.6281551122665405,0.44627249240875244,1.03620183467865,0.5195071697235107,relu,694,0.5489999999999999,500,2174,2,he_normal,2115,funnel
177,1.0030736923217773,0.5125964283943176,0.9852150678634644,0.5297741293907166,relu,1285,0.30399999999999994,500,109,5,glorot_normal,1643,brick
8,1.0820590257644653,0.44010281562805176,1.086235523223877,0.4435318410396576,relu,2467,0.7547999999999998,500,2587,4,glorot_normal,50,brick
157,1.0443013906478882,0.45758354663848877,1.0824832916259766,0.4435318410396576,relu,694,0.6175999999999999,500,168,5,glorot_normal,50,brick
18,1.337624192237854,0.3814910054206848,1.0941699743270874,0.36960986256599426,relu,2467,0.2354,500,168,5,he_normal,2469,brick
16,0.9856204390525818,0.5203084945678711,0.9760820865631104,0.533880889415741,relu,694,0.30399999999999994,500,2174,2,glorot_normal,50,brick
13,27.70654296875,0.36760926246643066,1.0716570615768433,0.4271047115325928,relu,1876,0.7547999999999998,500,2174,5,he_normal,1643,triangle
16,0.9958670735359192,0.5059126019477844,0.9810513257980347,0.5297741293907166,relu,1876,0.2354,500,2587,2,glorot_normal,581,brick
49,1.0151704549789429,0.4992288053035736,0.9822894930839539,0.5277207493782043,relu,694,0.5489999999999999,500,168,4,glorot_normal,1643,triangle
9,1.0574172735214233,0.45912596583366394,1.0687910318374634,0.4435318410396576,relu,1285,0.6175999999999999,500,1702,4,glorot_normal,2115,brick
362,0.9930817484855652,0.5156812071800232,0.9764621257781982,0.5318275094032288,relu,3649,0.2354,500,168,2,glorot_normal,50,triangle
12,1.041086196899414,0.4802056550979614,0.9977625012397766,0.4948665201663971,relu,694,0.2354,500,2587,4,he_normal,2469,brick
23,0.9922081232070923,0.5074549913406372,0.9856387376785278,0.5133470296859741,relu,2467,0.30399999999999994,500,2174,4,glorot_normal,2115,funnel
56,0.9863046407699585,0.5208226442337036,0.973322868347168,0.5379877090454102,relu,694,0.6175999999999999,500,1702,2,glorot_normal,581,triangle
10,2.9978203773498535,0.37583547830581665,1.0084967613220215,0.5133470296859741,relu,694,0.6175999999999999,500,2174,4,he_normal,581,brick
7,1.1284979581832886,0.47455012798309326,1.0148168802261353,0.5277207493782043,relu,694,0.2354,500,2587,2,he_normal,2469,triangle
24,1.062018632888794,0.4565552771091461,1.071245551109314,0.4435318410396576,relu,1876,0.5489999999999999,500,109,5,glorot_normal,1643,triangle
7,15.01315689086914,0.36041131615638733,1.073777198791504,0.36755648255348206,relu,2467,0.7547999999999998,500,2587,4,he_normal,581,brick
500,1.023264765739441,0.48688945174217224,1.0004618167877197,0.5379877090454102,relu,3649,0.6175999999999999,500,109,2,glorot_normal,1643,brick
32,0.9852186441421509,0.5233933329582214,0.9741963744163513,0.5318275094032288,relu,1876,0.2354,500,2174,5,glorot_normal,581,brick
11,1.0940940380096436,0.44421592354774475,0.9833780527114868,0.5359342694282532,relu,694,0.30399999999999994,500,2174,4,he_normal,50,brick
97,1.0024367570877075,0.5053984522819519,0.9783424139022827,0.5277207493782043,relu,1876,0.7547999999999998,500,2587,2,glorot_normal,1112,funnel
11,3.794010877609253,0.38046273589134216,1.1049498319625854,0.35318276286125183,relu,694,0.6175999999999999,500,168,4,he_normal,2115,brick
161,0.9906483292579651,0.5218508839607239,0.9760562181472778,0.5297741293907166,relu,2467,0.30399999999999994,500,168,5,glorot_normal,581,triangle
4,18.31009864807129,0.3640102744102478,1.6768814325332642,0.4435318410396576,relu,1876,0.7547999999999998,500,1702,4,he_normal,50,brick
47,22.499876022338867,0.35012853145599365,1.069833755493164,0.48254621028900146,relu,3649,0.7547999999999998,500,109,5,he_normal,50,brick
30,0.9927849769592285,0.5223650336265564,0.9740037322044373,0.5297741293907166,relu,694,0.2354,500,168,5,glorot_normal,2115,funnel
31,0.9965388178825378,0.5095115900039673,0.9834568500518799,0.521560549736023,relu,3649,0.2354,500,1702,4,glorot_normal,581,triangle
22,0.995354950428009,0.5136246681213379,0.9860376119613647,0.5174537897109985,relu,3649,0.30399999999999994,500,2174,4,glorot_normal,2115,triangle
12,1.080016851425171,0.47814908623695374,0.9851092100143433,0.5256673693656921,relu,694,0.30399999999999994,500,2174,2,he_normal,1112,brick
11,1.0589640140533447,0.4580976963043213,1.0696446895599365,0.4435318410396576,relu,3649,0.6175999999999999,500,2587,4,glorot_normal,2115,funnel
10,1.0413753986358643,0.4796915054321289,0.9859160780906677,0.5195071697235107,relu,694,0.2354,500,1702,4,he_normal,1643,triangle
6,2.0929126739501953,0.40822622179985046,1.1521334648132324,0.533880889415741,relu,694,0.6175999999999999,500,1702,2,he_normal,1643,triangle
66,0.9928054213523865,0.5177378058433533,0.9755979776382446,0.5318275094032288,relu,3649,0.30399999999999994,500,1702,2,glorot_normal,50,funnel
74,3.151690721511841,0.35424163937568665,1.0768868923187256,0.4373716711997986,relu,1285,0.7547999999999998,500,109,2,he_normal,1643,brick
